po_id,vendor_id,item_id,unit_price,qty,total,date,contract_id
PO001642,V018,ITEM0174,155.86,26,4052.31,2025-07-12,
PO001643,V003,ITEM0003,226.02,4,904.08,2025-10-13,
PO001644,V015,ITEM0013,134.81,49,6605.53,2025-06-10,
PO001645,V004,ITEM0039,199.06,11,2189.7,2025-06-07,
PO001646,V015,ITEM0016,409.95,13,5329.38,2025-08-26,
PO001647,V006,ITEM0187,27.67,46,1272.99,2025-09-08,
PO001648,V019,ITEM0155,72.97,21,1532.32,2025-10-10,
PO001649,V005,ITEM0183,20.82,11,229.03,2025-08-20,
PO001650,V015,ITEM0157,92.14,17,1566.41,2025-09-29,
PO001651,V006,ITEM0090,336.5,50,16825.23,2025-10-07,
PO001652,V005,ITEM0100,82.47,39,3216.5,2025-08-08,
PO001653,V012,ITEM0088,185.41,26,4820.59,2025-06-02,
PO001654,V011,ITEM0036,98.47,19,1870.95,2025-10-03,
PO001655,V008,ITEM0145,54.19,35,1896.52,2025-07-22,
PO001656,V006,ITEM0185,263.43,42,11063.91,2025-06-16,
PO001657,V017,ITEM0130,463.63,25,11590.77,2025-09-03,
PO001658,V014,ITEM0007,51.78,49,2537.04,2025-09-23,
PO001659,V005,ITEM0177,37.91,21,796.17,2025-11-13,
PO001660,V010,ITEM0086,450.1,48,21604.8,2025-07-25,C0000
PO001661,V007,ITEM0011,177.28,7,1240.95,2025-06-21,
PO001662,V007,ITEM0013,139.73,42,5868.82,2025-10-19,
PO001663,V006,ITEM0068,41.37,41,1696.07,2025-09-03,
PO001664,V004,ITEM0136,90.91,17,1545.49,2025-06-01,
PO001665,V013,ITEM0148,483.73,28,13544.46,2025-11-03,
PO001666,V016,ITEM0027,441.87,45,19884.29,2025-07-07,
PO001667,V019,ITEM0097,72.87,38,2769.07,2025-06-06,
PO001668,V010,ITEM0194,305.0,42,12809.84,2025-08-05,
PO001669,V011,ITEM0102,326.76,18,5881.76,2025-06-06,
PO001670,V017,ITEM0112,272.3,38,10347.26,2025-11-12,
PO001671,V003,ITEM0034,362.99,41,14882.51,2025-07-10,
PO001672,V008,ITEM0110,131.2,36,4723.02,2025-09-29,
PO001673,V003,ITEM0037,377.3,28,10564.35,2025-08-16,
PO001674,V001,ITEM0156,83.23,2,166.46,2025-10-29,
PO001675,V001,ITEM0044,434.21,30,13026.18,2025-11-08,
PO001676,V019,ITEM0174,150.82,37,5580.41,2025-07-29,
PO001677,V006,ITEM0007,55.27,42,2321.31,2025-09-03,
PO001678,V002,ITEM0068,39.35,12,472.16,2025-11-05,
PO001679,V009,ITEM0170,498.27,8,3986.14,2025-11-10,
PO001680,V002,ITEM0181,115.88,42,4866.84,2025-10-15,
PO001681,V016,ITEM0014,279.25,44,12287.0,2025-07-06,
PO001682,V004,ITEM0075,319.41,9,2874.65,2025-07-10,
PO001683,V008,ITEM0013,143.88,28,4028.58,2025-10-08,
PO001684,V003,ITEM0013,136.15,20,2723.0,2025-07-30,
PO001685,V008,ITEM0048,151.77,13,1973.04,2025-09-01,
PO001686,V000,ITEM0161,231.13,1,231.13,2025-09-11,
PO001687,V005,ITEM0192,218.14,33,7198.75,2025-07-07,
PO001688,V010,ITEM0047,321.61,29,9326.82,2025-06-16,
PO001689,V000,ITEM0186,365.1,15,5476.56,2025-10-09,
PO001690,V012,ITEM0147,412.01,37,15244.22,2025-08-15,
PO001691,V007,ITEM0162,60.23,36,2168.32,2025-08-31,
PO001692,V010,ITEM0172,126.54,37,4682.16,2025-05-28,
PO001693,V011,ITEM0103,306.96,6,1841.77,2025-09-22,
PO001694,V014,ITEM0156,82.67,43,3554.82,2025-07-23,
PO001695,V018,ITEM0028,298.1,34,10135.44,2025-08-30,
PO001696,V003,ITEM0085,475.5,42,19970.97,2025-06-01,
PO001697,V008,ITEM0020,381.03,39,14860.31,2025-07-14,C0018
PO001698,V017,ITEM0014,294.61,28,8249.11,2025-06-28,
PO001699,V000,ITEM0143,337.7,23,7767.21,2025-06-24,
PO001700,V012,ITEM0052,364.92,31,11312.64,2025-07-06,
PO001701,V005,ITEM0081,451.51,50,22575.66,2025-10-27,
PO001702,V018,ITEM0061,189.97,19,3609.39,2025-06-28,
PO001703,V019,ITEM0132,447.31,29,12971.96,2025-08-16,
PO001704,V018,ITEM0160,444.24,49,21767.72,2025-10-10,
PO001705,V004,ITEM0185,259.74,10,2597.42,2025-07-07,
PO001706,V011,ITEM0119,469.94,35,16448.02,2025-06-03,
PO001707,V003,ITEM0039,192.94,14,2701.19,2025-07-15,
PO001708,V014,ITEM0014,280.29,47,13173.79,2025-10-09,
PO001709,V002,ITEM0002,178.49,25,4462.15,2025-10-14,
PO001710,V004,ITEM0066,105.13,4,420.52,2025-11-14,
PO001711,V015,ITEM0021,413.16,35,14460.43,2025-06-09,
PO001712,V005,ITEM0040,114.36,24,2744.73,2025-09-10,
PO001713,V007,ITEM0003,237.83,25,5945.7,2025-06-10,
PO001714,V015,ITEM0188,431.55,14,6041.71,2025-06-12,
PO001715,V008,ITEM0089,270.61,21,5682.83,2025-07-11,
PO001716,V019,ITEM0110,130.71,32,4182.86,2025-09-08,
PO001717,V015,ITEM0179,14.54,20,290.75,2025-11-14,
PO001718,V008,ITEM0137,370.02,18,6660.31,2025-08-28,
PO001719,V019,ITEM0071,387.8,40,15511.96,2025-11-03,
PO001720,V003,ITEM0169,61.56,3,184.68,2025-08-04,
PO001721,V008,ITEM0182,166.65,23,3833.03,2025-06-13,
PO001722,V008,ITEM0022,384.4,10,3844.04,2025-06-01,
PO001723,V014,ITEM0151,161.08,22,3543.79,2025-10-14,
PO001724,V001,ITEM0141,379.73,42,15948.84,2025-09-30,
PO001725,V001,ITEM0019,287.24,19,5457.55,2025-10-15,
PO001726,V011,ITEM0037,386.85,16,6189.53,2025-09-30,C0028
PO001727,V005,ITEM0108,95.94,17,1631.06,2025-10-28,
PO001728,V003,ITEM0004,416.61,4,1666.43,2025-06-22,
PO001729,V015,ITEM0135,113.24,26,2944.27,2025-07-30,
PO001730,V007,ITEM0016,390.63,28,10937.53,2025-11-15,
PO001731,V002,ITEM0108,99.56,16,1593.0,2025-06-18,
PO001732,V015,ITEM0194,328.51,12,3942.12,2025-07-26,
PO001733,V014,ITEM0034,381.77,35,13361.81,2025-09-30,
PO001734,V002,ITEM0195,464.35,4,1857.4,2025-06-28,
PO001735,V003,ITEM0023,474.07,44,20859.05,2025-07-26,
PO001736,V001,ITEM0116,160.33,22,3527.26,2025-06-25,
PO001737,V002,ITEM0147,412.71,50,20635.49,2025-09-04,
PO001738,V008,ITEM0029,30.98,23,712.49,2025-08-29,
PO001739,V015,ITEM0105,234.0,25,5850.07,2025-06-13,
PO001740,V011,ITEM0041,162.21,40,6488.41,2025-08-10,C0028
PO001741,V012,ITEM0109,196.72,10,1967.19,2025-07-13,
PO001742,V009,ITEM0138,80.05,14,1120.67,2025-06-14,
PO001743,V017,ITEM0184,363.62,37,13453.94,2025-07-10,
PO001744,V015,ITEM0042,257.87,18,4641.65,2025-11-14,
PO001745,V009,ITEM0163,370.88,48,17802.39,2025-11-01,
PO001746,V019,ITEM0063,158.57,11,1744.27,2025-06-04,
PO001747,V019,ITEM0163,371.83,44,16360.38,2025-11-24,
PO001748,V011,ITEM0132,439.27,31,13617.47,2025-05-28,
PO001749,V005,ITEM0004,402.21,37,14881.66,2025-10-11,
PO001750,V005,ITEM0099,21.6,19,410.45,2025-06-10,
PO001751,V007,ITEM0049,474.55,27,12812.74,2025-06-26,
PO001752,V010,ITEM0059,441.66,43,18991.51,2025-10-21,
PO001753,V005,ITEM0043,501.29,47,23560.57,2025-11-14,
PO001754,V018,ITEM0026,255.87,1,255.87,2025-08-10,
PO001755,V010,ITEM0066,102.69,50,5134.26,2025-11-06,
PO001756,V009,ITEM0005,382.24,48,18347.72,2025-07-25,
PO001757,V019,ITEM0103,325.59,37,12047.01,2025-10-26,
PO001758,V011,ITEM0053,165.33,12,1984.02,2025-06-21,
PO001759,V006,ITEM0086,434.68,1,434.68,2025-08-21,
PO001760,V017,ITEM0163,360.45,49,17662.23,2025-11-11,
PO001761,V005,ITEM0084,268.04,6,1608.21,2025-08-06,
PO001762,V007,ITEM0175,290.0,34,9859.99,2025-07-01,C0011
PO001763,V011,ITEM0186,389.69,32,12469.94,2025-08-09,
PO001764,V006,ITEM0022,375.56,33,12393.44,2025-10-03,
PO001765,V019,ITEM0119,463.76,14,6492.68,2025-07-07,
PO001766,V015,ITEM0143,340.54,40,13621.6,2025-08-22,
PO001767,V000,ITEM0143,340.69,1,340.69,2025-08-31,
PO001768,V007,ITEM0063,159.31,45,7169.12,2025-06-23,
PO001769,V008,ITEM0008,269.85,39,10524.15,2025-10-02,C0021
PO001770,V015,ITEM0168,261.95,7,1833.63,2025-10-14,
PO001771,V008,ITEM0103,325.82,23,7493.83,2025-10-04,
PO001772,V004,ITEM0161,216.16,31,6700.95,2025-09-14,
PO001773,V002,ITEM0034,376.25,15,5643.8,2025-07-25,
PO001774,V019,ITEM0114,131.58,40,5263.19,2025-08-20,
PO001775,V006,ITEM0169,59.69,41,2447.46,2025-11-19,
PO001776,V017,ITEM0134,100.2,9,901.8,2025-10-15,
PO001777,V003,ITEM0040,118.49,17,2014.3,2025-06-28,
PO001778,V007,ITEM0047,329.79,10,3297.87,2025-11-21,
PO001779,V013,ITEM0117,448.96,12,5387.55,2025-07-27,C0037
PO001780,V007,ITEM0139,389.98,19,7409.6,2025-06-20,
PO001781,V016,ITEM0053,153.9,41,6309.78,2025-08-19,
PO001782,V016,ITEM0182,173.57,48,8331.5,2025-08-29,
PO001783,V007,ITEM0030,87.76,13,1140.85,2025-06-04,
PO001784,V017,ITEM0084,261.56,17,4446.48,2025-09-16,
PO001785,V019,ITEM0112,262.04,13,3406.48,2025-06-21,
PO001786,V001,ITEM0031,402.3,4,1609.22,2025-09-15,
PO001787,V015,ITEM0074,440.03,19,8360.62,2025-09-27,
PO001788,V013,ITEM0099,21.82,13,283.6,2025-09-25,
PO001789,V014,ITEM0130,482.36,49,23635.58,2025-06-27,
PO001790,V010,ITEM0196,41.39,19,786.37,2025-06-05,
PO001791,V012,ITEM0000,72.87,25,1821.73,2025-11-13,
PO001792,V017,ITEM0123,333.44,17,5668.46,2025-07-15,
PO001793,V005,ITEM0096,248.16,6,1488.99,2025-08-24,
PO001794,V009,ITEM0013,144.7,22,3183.48,2025-10-08,
PO001795,V006,ITEM0149,195.32,8,1562.54,2025-07-12,
PO001796,V004,ITEM0129,218.88,12,2626.59,2025-08-06,C0008
PO001797,V016,ITEM0049,491.01,47,23077.56,2025-07-26,
PO001798,V016,ITEM0029,29.2,48,1401.81,2025-07-29,
PO001799,V007,ITEM0033,209.22,15,3138.23,2025-11-07,
PO001800,V004,ITEM0188,430.81,48,20679.09,2025-07-06,
PO001801,V015,ITEM0169,59.09,39,2304.34,2025-06-10,
PO001802,V013,ITEM0187,28.14,44,1238.31,2025-06-22,
PO001803,V011,ITEM0027,446.94,7,3128.61,2025-11-15,
PO001804,V015,ITEM0043,466.24,18,8392.28,2025-06-08,
PO001805,V008,ITEM0027,444.17,41,18210.97,2025-11-15,
PO001806,V014,ITEM0061,187.03,50,9351.66,2025-08-26,
PO001807,V003,ITEM0070,409.33,40,16373.33,2025-09-08,
PO001808,V013,ITEM0075,323.09,14,4523.26,2025-07-04,
PO001809,V019,ITEM0192,222.66,1,222.66,2025-10-13,
PO001810,V011,ITEM0026,271.29,22,5968.39,2025-09-12,
PO001811,V005,ITEM0004,408.12,30,12243.67,2025-10-25,
PO001812,V012,ITEM0115,384.86,10,3848.64,2025-09-30,
PO001813,V004,ITEM0098,424.12,5,2120.58,2025-11-03,C0008
PO001814,V010,ITEM0071,378.51,32,12112.18,2025-09-18,
PO001815,V005,ITEM0075,308.95,5,1544.76,2025-06-30,
PO001816,V001,ITEM0029,31.01,40,1240.29,2025-11-23,
PO001817,V017,ITEM0161,235.47,22,5180.31,2025-08-30,
PO001818,V015,ITEM0169,60.15,44,2646.39,2025-06-21,
PO001819,V007,ITEM0061,201.39,4,805.55,2025-09-09,
PO001820,V009,ITEM0001,7.58,3,22.75,2025-10-28,
PO001821,V015,ITEM0098,411.02,9,3699.22,2025-09-18,
PO001822,V004,ITEM0135,105.7,32,3382.44,2025-06-26,
PO001823,V016,ITEM0095,45.33,44,1994.63,2025-05-31,
PO001824,V003,ITEM0111,246.42,16,3942.76,2025-06-11,
PO001825,V005,ITEM0089,253.84,48,12184.51,2025-10-02,
PO001826,V014,ITEM0021,410.92,1,410.92,2025-09-02,
PO001827,V013,ITEM0118,278.62,44,12259.17,2025-06-16,
PO001828,V019,ITEM0011,184.92,44,8136.36,2025-08-02,
PO001829,V014,ITEM0015,410.45,28,11492.63,2025-06-11,
PO001830,V019,ITEM0081,488.05,17,8296.79,2025-11-01,
PO001831,V008,ITEM0150,40.83,27,1102.38,2025-06-15,
PO001832,V001,ITEM0001,7.9,20,158.07,2025-05-29,
PO001833,V017,ITEM0038,443.15,41,18169.22,2025-07-27,
PO001834,V001,ITEM0047,323.9,10,3239.02,2025-09-28,
PO001835,V005,ITEM0000,72.07,3,216.21,2025-06-01,
PO001836,V016,ITEM0070,415.67,44,18289.35,2025-11-02,
PO001837,V002,ITEM0035,256.75,49,12580.84,2025-11-03,
PO001838,V000,ITEM0182,173.32,13,2253.15,2025-10-03,
PO001839,V006,ITEM0124,443.79,17,7544.36,2025-08-23,
PO001840,V000,ITEM0110,123.73,19,2350.81,2025-07-29,
PO001841,V014,ITEM0021,433.07,36,15590.64,2025-11-19,
PO001842,V012,ITEM0099,20.48,49,1003.71,2025-10-07,
PO001843,V016,ITEM0029,29.1,7,203.71,2025-06-08,
PO001844,V006,ITEM0128,109.16,19,2073.96,2025-09-25,
PO001845,V019,ITEM0008,258.41,4,1033.63,2025-09-29,
PO001846,V000,ITEM0000,73.25,7,512.75,2025-07-05,
PO001847,V011,ITEM0113,22.71,11,249.82,2025-05-31,
PO001848,V008,ITEM0149,208.69,2,417.38,2025-11-16,
PO001849,V012,ITEM0164,186.97,33,6170.02,2025-06-15,
PO001850,V000,ITEM0157,94.01,41,3854.39,2025-07-17,
PO001851,V002,ITEM0069,33.29,42,1398.08,2025-10-04,
PO001852,V006,ITEM0107,207.17,6,1243.03,2025-08-21,
PO001853,V005,ITEM0027,459.5,12,5514.02,2025-09-01,
PO001854,V014,ITEM0168,269.17,1,269.17,2025-11-02,
PO001855,V005,ITEM0131,218.78,28,6125.76,2025-06-05,
PO001856,V000,ITEM0113,22.82,46,1049.82,2025-07-26,
PO001857,V002,ITEM0190,203.34,32,6506.86,2025-11-14,
PO001858,V013,ITEM0110,123.32,27,3329.73,2025-11-08,C0037
PO001859,V012,ITEM0134,106.01,28,2968.23,2025-06-16,
PO001860,V008,ITEM0004,409.22,26,10639.63,2025-11-15,
PO001861,V013,ITEM0104,390.31,46,17954.48,2025-10-23,
PO001862,V008,ITEM0039,189.1,50,9454.93,2025-06-26,
PO001863,V000,ITEM0000,80.6,37,2982.21,2025-10-22,
PO001864,V005,ITEM0016,400.27,48,19213.03,2025-05-29,
PO001865,V012,ITEM0149,197.97,17,3365.57,2025-08-01,
PO001866,V019,ITEM0193,360.51,12,4326.13,2025-09-19,
PO001867,V018,ITEM0170,473.05,3,1419.14,2025-07-31,
PO001868,V012,ITEM0001,7.76,35,271.69,2025-06-13,
PO001869,V001,ITEM0044,557.84,42,23429.19,2025-06-08,
PO001870,V014,ITEM0153,41.74,4,166.96,2025-09-03,
PO001871,V012,ITEM0124,405.62,21,8518.04,2025-11-23,
PO001872,V012,ITEM0154,304.24,16,4867.79,2025-07-16,
PO001873,V017,ITEM0131,207.92,6,1247.53,2025-07-11,C0023
PO001874,V000,ITEM0138,77.85,21,1634.95,2025-08-02,
PO001875,V018,ITEM0146,50.76,10,507.59,2025-10-10,
PO001876,V006,ITEM0068,40.76,2,81.52,2025-07-08,
PO001877,V008,ITEM0046,295.91,7,2071.37,2025-08-15,
PO001878,V012,ITEM0167,294.11,9,2646.98,2025-10-27,
PO001879,V019,ITEM0027,457.98,36,16487.16,2025-11-09,
PO001880,V003,ITEM0188,440.56,45,19825.26,2025-05-30,
PO001881,V004,ITEM0012,246.12,16,3937.92,2025-10-02,
PO001882,V013,ITEM0092,149.13,14,2087.82,2025-07-13,
PO001883,V010,ITEM0094,393.83,8,3150.61,2025-09-05,
PO001884,V001,ITEM0004,407.79,32,13049.29,2025-09-15,
PO001885,V014,ITEM0179,14.17,2,28.34,2025-08-03,
PO001886,V004,ITEM0113,24.55,22,540.06,2025-09-07,
PO001887,V009,ITEM0104,392.93,2,785.86,2025-11-02,
PO001888,V003,ITEM0018,119.37,3,358.12,2025-09-27,
PO001889,V017,ITEM0034,362.42,34,12322.25,2025-06-09,
PO001890,V017,ITEM0064,248.99,29,7220.85,2025-10-22,
PO001891,V011,ITEM0116,163.21,13,2121.79,2025-08-11,
PO001892,V006,ITEM0031,401.81,12,4821.77,2025-07-03,
PO001893,V005,ITEM0132,419.59,42,17622.67,2025-10-01,
PO001894,V015,ITEM0100,82.91,49,4062.35,2025-07-02,
PO001895,V006,ITEM0056,330.21,20,6604.25,2025-07-08,
PO001896,V000,ITEM0124,426.01,45,19170.54,2025-11-20,
PO001897,V001,ITEM0050,259.68,19,4933.99,2025-07-23,
PO001898,V013,ITEM0064,251.43,20,5028.56,2025-08-11,
PO001899,V019,ITEM0016,403.11,48,19349.05,2025-07-19,
PO001900,V007,ITEM0021,416.81,22,9169.83,2025-10-10,
PO001901,V014,ITEM0104,388.34,18,6990.07,2025-08-02,
PO001902,V015,ITEM0059,431.21,37,15954.67,2025-11-16,
PO001903,V004,ITEM0193,357.12,35,12499.3,2025-11-20,
PO001904,V009,ITEM0061,195.11,1,195.11,2025-11-15,
PO001905,V013,ITEM0074,438.59,32,14034.74,2025-10-25,
PO001906,V000,ITEM0040,115.09,34,3913.22,2025-08-04,C0003
PO001907,V008,ITEM0121,342.34,35,11981.97,2025-09-07,C0021
PO001908,V009,ITEM0001,7.83,38,297.37,2025-08-27,
PO001909,V019,ITEM0038,435.95,48,20925.49,2025-07-26,
PO001910,V014,ITEM0101,369.8,16,5916.85,2025-08-15,
PO001911,V006,ITEM0070,408.04,50,20401.85,2025-10-22,
PO001912,V000,ITEM0027,434.8,23,10000.48,2025-08-05,
PO001913,V000,ITEM0044,463.78,22,10203.12,2025-05-30,
PO001914,V000,ITEM0038,436.76,35,15286.67,2025-09-18,
PO001915,V004,ITEM0043,493.94,7,3457.57,2025-06-06,
PO001916,V010,ITEM0169,58.61,6,351.69,2025-10-29,
PO001917,V004,ITEM0130,469.28,47,22056.08,2025-06-30,
PO001918,V001,ITEM0195,437.33,50,21866.41,2025-08-09,
PO001919,V016,ITEM0026,250.79,14,3510.99,2025-10-07,
PO001920,V001,ITEM0141,383.72,5,1918.59,2025-10-28,
PO001921,V010,ITEM0068,41.67,40,1666.78,2025-07-02,
PO001922,V015,ITEM0034,363.04,44,15973.71,2025-11-15,
PO001923,V010,ITEM0036,75.51,8,604.07,2025-08-19,
PO001924,V009,ITEM0060,262.31,9,2360.81,2025-06-11,
PO001925,V004,ITEM0143,336.27,10,3362.66,2025-09-11,
PO001926,V012,ITEM0124,425.75,44,18733.04,2025-10-03,
PO001927,V001,ITEM0131,207.77,26,5401.98,2025-06-17,
PO001928,V004,ITEM0114,141.38,3,424.13,2025-09-27,
PO001929,V015,ITEM0113,23.79,45,1070.54,2025-08-07,
PO001930,V015,ITEM0155,70.87,16,1133.98,2025-08-28,
PO001931,V018,ITEM0112,270.64,7,1894.5,2025-10-27,
PO001932,V000,ITEM0113,24.86,45,1118.8,2025-07-28,
PO001933,V012,ITEM0178,21.47,30,644.05,2025-05-31,
PO001934,V012,ITEM0075,321.89,31,9978.58,2025-08-04,
PO001935,V004,ITEM0162,62.02,38,2356.81,2025-06-04,
PO001936,V013,ITEM0041,150.74,5,753.71,2025-10-11,
PO001937,V017,ITEM0084,258.92,32,8285.47,2025-07-17,
PO001938,V011,ITEM0052,377.39,15,5660.85,2025-08-25,
PO001939,V016,ITEM0078,107.05,2,214.09,2025-05-28,C0020
PO001940,V018,ITEM0060,268.32,29,7781.14,2025-06-07,
PO001941,V014,ITEM0196,42.19,28,1181.43,2025-09-25,
PO001942,V012,ITEM0022,384.65,36,13847.35,2025-08-11,
PO001943,V008,ITEM0076,36.86,29,1069.01,2025-08-24,
PO001944,V018,ITEM0109,187.86,6,1127.19,2025-06-08,
PO001945,V002,ITEM0089,253.47,33,8364.66,2025-06-16,
PO001946,V014,ITEM0130,500.59,37,18521.74,2025-07-10,
PO001947,V016,ITEM0172,128.89,1,128.89,2025-11-04,
PO001948,V001,ITEM0123,327.45,2,654.9,2025-06-13,
PO001949,V004,ITEM0178,25.26,4,101.02,2025-06-23,
PO001950,V010,ITEM0136,89.21,12,1070.58,2025-09-21,
PO001951,V006,ITEM0101,362.95,19,6896.08,2025-09-29,
PO001952,V010,ITEM0060,271.03,23,6233.64,2025-05-28,
PO001953,V010,ITEM0139,394.54,20,7890.79,2025-07-01,
PO001954,V004,ITEM0052,356.81,43,15343.01,2025-10-02,
PO001955,V018,ITEM0017,468.69,26,12185.83,2025-08-03,
PO001956,V017,ITEM0056,333.05,12,3996.64,2025-08-08,
PO001957,V003,ITEM0049,471.69,13,6131.95,2025-07-05,C0025
PO001958,V019,ITEM0095,45.87,48,2201.84,2025-07-16,
PO001959,V017,ITEM0055,438.63,32,14036.13,2025-11-15,
PO001960,V019,ITEM0074,455.97,9,4103.77,2025-11-11,
PO001961,V019,ITEM0080,502.1,45,22594.62,2025-10-21,
PO001962,V015,ITEM0193,382.95,36,13786.26,2025-08-14,
PO001963,V010,ITEM0046,301.01,41,12341.39,2025-10-30,
PO001964,V009,ITEM0099,19.82,22,436.09,2025-11-09,
PO001965,V000,ITEM0076,36.52,15,547.83,2025-07-20,
PO001966,V004,ITEM0178,21.58,49,1057.53,2025-11-16,
PO001967,V002,ITEM0194,319.88,38,12155.62,2025-10-04,
PO001968,V004,ITEM0188,443.06,50,22152.86,2025-08-03,
PO001969,V005,ITEM0026,271.37,35,9497.99,2025-10-17,
PO001970,V013,ITEM0142,103.82,16,1661.06,2025-10-08,
PO001971,V003,ITEM0179,14.5,14,203.04,2025-08-06,
PO001972,V015,ITEM0120,82.69,44,3638.52,2025-07-02,
PO001973,V017,ITEM0193,394.22,49,19316.65,2025-09-14,C0034
PO001974,V002,ITEM0046,298.81,35,10458.32,2025-09-03,
PO001975,V012,ITEM0162,64.47,19,1224.96,2025-06-08,
PO001976,V006,ITEM0184,489.1,48,23476.68,2025-06-09,
PO001977,V006,ITEM0198,18.97,32,607.07,2025-10-31,
PO001978,V000,ITEM0163,360.0,35,12600.07,2025-06-06,
PO001979,V009,ITEM0158,366.58,17,6231.85,2025-10-14,
PO001980,V000,ITEM0137,387.57,12,4650.9,2025-09-26,
PO001981,V009,ITEM0099,20.28,12,243.35,2025-08-11,
PO001982,V009,ITEM0050,269.38,25,6734.62,2025-06-20,
PO001983,V012,ITEM0014,296.32,41,12149.12,2025-09-24,
PO001984,V005,ITEM0048,140.72,15,2110.77,2025-09-02,
PO001985,V014,ITEM0064,248.12,29,7195.4,2025-08-04,
PO001986,V002,ITEM0049,486.47,31,15080.56,2025-07-02,
PO001987,V004,ITEM0113,23.37,14,327.18,2025-07-15,
PO001988,V016,ITEM0103,303.77,25,7594.29,2025-06-17,
PO001989,V011,ITEM0145,54.43,39,2122.72,2025-06-17,
PO001990,V008,ITEM0099,21.36,44,939.7,2025-09-30,
PO001991,V008,ITEM0152,107.44,49,5264.52,2025-08-24,
PO001992,V000,ITEM0085,487.31,42,20467.21,2025-06-28,
PO001993,V008,ITEM0013,137.26,18,2470.71,2025-09-27,
PO001994,V004,ITEM0037,390.39,3,1171.16,2025-11-05,
PO001995,V012,ITEM0076,36.93,36,1329.59,2025-08-24,
PO001996,V004,ITEM0127,366.15,22,8055.39,2025-06-13,
PO001997,V011,ITEM0117,443.63,27,11978.07,2025-11-05,
PO001998,V013,ITEM0075,322.39,17,5480.58,2025-10-24,
PO001999,V007,ITEM0121,345.86,5,1729.31,2025-08-01,
